"","Region","Site","Quadrat","date_taken","annotation_status","Latitude","Longitude","Original.File.Name","Ascidians..stalked..Solitary","Ascidians..stalked.Colonial","Ascidians..Unstalked..Colonial","Ascidians..Unstalked..Solitary","Bryozoa..hard","Bryozoa..hard..encrusting","Bryozoa..Soft","Bryozoa..Soft..Foliaceous","Crustacea..Barnacles","Crustacea..Barnacles..Acorn","Echinoderms..sea.urchin..regular.urchins","Erect.coarse.branching.brown..Sargassum.sp.","Macroalgae..Articulated.calcareous..red","Macroalgae..Encrusting..brown","Macroalgae..Encrusting..red","Macroalgae..Erect.coarse.branching.brown","Macroalgae..Erect.coarse.branching.red","Macroalgae..Erect.fine.branching.brown","Macroalgae..Erect.fine.branching.green","Macroalgae..Erect.fine.branching.red","Macroalgae..Filamentous...filiform...brown","Macroalgae..Filamentous...filiform...green","Macroalgae..Filamentous...filiform...red","Macroalgae..Globose...saccate.brown","Macroalgae..Laminate..brown","Macroalgae..Laminate..brown..Zonaria.sp.","Macroalgae..Large.canopy.forming...Ecklonia","Molluscs..Gastropods","No.Data","Seagrasses..Elliptical.Leaves","Seagrasses..Strap.like.leaves","Shadow","Sponges..Erect.forms","Sponges.crusts","Substrate..Consolidated..hard..Boulders","Substrate..Consolidated..hard..Cobbles","Substrate..Consolidated..hard..Rock","Substrate..Unconsolidated...pebble.gravel","Substrate..Unconsolidated..Sand.Mud...2mm.","northing","easting","dominant","max_val"
"4074","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8126694444444,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0250D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,0,40,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,12,6257275.63154014,340268.563496538,"Macroalgae..Filamentous...filiform...brown",40
"4075","Sydney","Balgowlah","3","2014-03-03","not_verified_by_human",33.8126694444444,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0250D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,52,0,0,0,8,0,4,0,0,8,0,8,0,0,0,0,0,0,12,6257275.51939614,340268.679828232,"Macroalgae..Filamentous...filiform...brown",52
"4076","Sydney","Balgowlah","4","2014-03-03","not_verified_by_human",33.8126694444444,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0250D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,60,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6257275.59895376,340268.647829381,"Macroalgae..Filamentous...filiform...brown",60
"4077","Sydney","Balgowlah","5","2014-03-03","not_verified_by_human",33.8126694444444,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0250D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,12,0,56,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257275.55029744,340268.667683234,"Macroalgae..Encrusting..red",56
"4078","Sydney","Balgowlah","6","2014-03-03","not_verified_by_human",33.8126694444444,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0250D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,72,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6257275.73824011,340268.465806237,"Macroalgae..Filamentous...filiform...brown",72
"4079","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8126388888889,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0252D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,68,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257279.18643497,340268.552568043,"Macroalgae..Filamentous...filiform...brown",68
"4080","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8126222222222,151.274208333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0253D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,36,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,6257280.91811279,340268.545098053,"Macroalgae..Encrusting..red",52
"4081","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8126027777778,151.274219444444,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0254D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257283.10347093,340269.42478652,"Macroalgae..Encrusting..red",88
"4082","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.812575,151.274219444444,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0255D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,72,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,6257286.29312865,340269.514669218,"Macroalgae..Filamentous...filiform...brown",72
"4083","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8125444444444,151.274233333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0257D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,68,0,0,0,4,0,16,0,0,0,0,4,0,0,0,0,0,0,0,6257289.52101901,340270.788178009,"Macroalgae..Filamentous...filiform...brown",68
"4084","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.812525,151.274241666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0258D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,68,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257291.67534778,340271.351702211,"Macroalgae..Filamentous...filiform...brown",68
"4085","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8125083333333,151.27425,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0259D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257293.45275512,340272.194087237,"Macroalgae..Filamentous...filiform...brown",92
"4086","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8124722222222,151.274261111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0261D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,80,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6257297.77259268,340273.022059804,"Macroalgae..Encrusting..red",80
"4087","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8124555555556,151.274272222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0262D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6257299.44252238,340274.164701755,"Macroalgae..Encrusting..red",68
"4088","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8124388888889,151.274280555556,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0263D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257301.14616877,340274.864242644,"Macroalgae..Filamentous...filiform...brown",68
"4089","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.812425,151.274288888889,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0264D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,68,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,6257302.85712671,340275.709890023,"Macroalgae..Filamentous...filiform...brown",68
"4090","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8124055555556,151.274291666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0265D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,60,6257305.19691625,340275.763618694,"Substrate..Unconsolidated..Sand.Mud...2mm.",60
"4091","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8123916666667,151.274311111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0266D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,4,6257306.6354573,340277.698060469,"Macroalgae..Filamentous...filiform...brown",68
"4092","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8123722222222,151.274316666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0267D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,52,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,8,6257308.80015095,340278.049564923,"Macroalgae..Filamentous...filiform...brown",52
"4093","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.812325,151.274341666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0269D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,52,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,6257313.87559316,340280.31403619,"Macroalgae..Filamentous...filiform...brown",52
"4094","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8122916666667,151.274369444444,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0271D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,64,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6257317.83604564,340282.861732841,"Macroalgae..Filamentous...filiform...brown",64
"4095","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8122694444444,151.274377777778,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0272D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6257320.43752133,340283.68979763,"Macroalgae..Encrusting..red",40
"4096","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8122527777778,151.274391666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0273D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,8,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6257322.0111863,340284.771448115,"Macroalgae..Encrusting..red",68
"4097","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8122333333333,151.274402777778,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0274D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,20,28,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0,0,12,6257324.1804522,340285.874871527,"Macroalgae..Filamentous...filiform...brown",28
"4098","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8122166666667,151.274411111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0275D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,64,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257326.32445955,340286.393460893,"Macroalgae..Encrusting..red",64
"4099","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8122027777778,151.274422222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0276D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,68,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,6257327.62334316,340287.447952481,"Macroalgae..Filamentous...filiform...brown",68
"4100","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8121888888889,151.274438888889,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0277D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,40,0,0,0,0,12,16,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,6257329.31795328,340289.061428626,"Macroalgae..Encrusting..red",40
"4101","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8121527777778,151.274461111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0279D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,8,32,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,12,6257333.43049747,340291.094343559,"Macroalgae..Encrusting..red",40
"4102","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8121527777778,151.274461111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0279D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,12,44,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,6257333.18993646,340291.096118118,"Macroalgae..Filamentous...filiform...brown",44
"4103","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8121305555556,151.274472222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0280D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,56,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6257335.92415116,340291.930603364,"Macroalgae..Filamentous...filiform...brown",56
"4104","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8121111111111,151.274480555556,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0281D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,36,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,6257337.91004017,340292.742727199,"Macroalgae..Encrusting..red",44
"4105","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8120638888889,151.274505555556,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0284D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,4,52,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,12,6257343.31213904,340295.02536707,"Macroalgae..Filamentous...filiform...brown",52
"4106","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8120444444444,151.274513888889,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0285D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6257345.47608138,340295.620474548,"Macroalgae..Encrusting..red",44
"4107","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8120083333333,151.274530555556,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0287D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,8,44,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6257349.47283552,340297.272378839,"Macroalgae..Filamentous...filiform...brown",44
"4108","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8120083333333,151.274530555556,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0287D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,4,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6257349.63208726,340297.227969487,"Macroalgae..Encrusting..red",48
"4109","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8119888888889,151.274536111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0288D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,16,52,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6257351.62801546,340297.726151392,"Macroalgae..Filamentous...filiform...brown",52
"4110","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8119694444444,151.274541666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0289D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,68,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,6257353.74142248,340298.218052267,"Macroalgae..Filamentous...filiform...brown",68
"4111","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8119444444444,151.274558333333,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0291D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,24,32,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,8,6257356.48532539,340299.581006915,"Macroalgae..Filamentous...filiform...brown",32
"4112","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8119027777778,151.274566666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0293D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,52,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6257361.17820486,340300.422414304,"Macroalgae..Erect.fine.branching.red",52
"4113","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8118888888889,151.274577777778,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0294D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,52,0,0,0,0,8,0,0,0,0,0,0,8,6257362.70393954,340301.410355001,"Macroalgae..Large.canopy.forming...Ecklonia",52
"4114","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8118416666667,151.274647222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0298D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,16,0,8,0,0,0,28,0,0,0,0,4,0,20,0,0,0,0,0,6257368.12517918,340307.848432372,"Macroalgae..Large.canopy.forming...Ecklonia",28
"4115","Sydney","Balgowlah","3","2014-03-03","not_verified_by_human",33.8118416666667,151.274647222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0298D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,0,0,0,6257368.25680385,340307.428842667,"Macroalgae..Encrusting..red",48
"4116","Sydney","Balgowlah","6","2014-03-03","not_verified_by_human",33.8118416666667,151.274647222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0298D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6257368.10621974,340307.779497219,"Macroalgae..Filamentous...filiform...brown",72
"4117","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8118277777778,151.274661111111,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0299D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,8,24,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,6257369.67661027,340308.72684947,"Macroalgae..Encrusting..red",48
"4118","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8118111111111,151.274672222222,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0300D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,32,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0,0,24,6257371.52504705,340309.833091859,"Macroalgae..Filamentous...filiform...brown",32
"4119","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257373.98709632,340311.676060363,"Macroalgae..Filamentous...filiform...brown",56
"4120","Sydney","Balgowlah","10","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_10.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6257374.03018029,340311.675058987,"Macroalgae..Encrusting..red",48
"4121","Sydney","Balgowlah","11","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,36,0,0,0,0,0,4,0,0,0,0,28,0,20,0,0,0,0,0,6257374.1046376,340311.672648239,"Macroalgae..Filamentous...filiform...brown",36
"4122","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257374.03628046,340311.605836634,"Macroalgae..Filamentous...filiform...brown",76
"4123","Sydney","Balgowlah","3","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257374.06019066,340311.586731429,"Macroalgae..Filamentous...filiform...brown",52
"4124","Sydney","Balgowlah","4","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257373.85855457,340311.733794331,"Macroalgae..Filamentous...filiform...brown",80
"4125","Sydney","Balgowlah","5","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6257374.10127732,340311.558501608,"Macroalgae..Encrusting..red",56
"4126","Sydney","Balgowlah","6","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,56,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6257374.04470215,340311.762323548,"Macroalgae..Filamentous...filiform...brown",56
"4127","Sydney","Balgowlah","7","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_7.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,60,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6257374.06387604,340311.695911405,"Macroalgae..Filamentous...filiform...brown",60
"4128","Sydney","Balgowlah","9","2014-03-03","not_verified_by_human",33.8117888888889,151.274691666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0302D.jpg_9.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,28,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6257374.25260802,340311.773807749,"Macroalgae..Erect.fine.branching.red",60
"4129","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8117555555555,151.2747,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0304D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,44,0,0,0,4,0,44,0,0,0,0,4,0,0,0,0,0,0,0,6257377.81482806,340312.429008966,"Macroalgae..Filamentous...filiform...brown",44
"4130","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8117555555555,151.2747,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0304D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,0,52,0,0,0,0,8,0,0,0,0,0,0,0,6257377.6615315,340312.253245072,"Macroalgae..Large.canopy.forming...Ecklonia",52
"4131","Sydney","Balgowlah","3","2014-03-03","not_verified_by_human",33.8117555555555,151.2747,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0304D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,52,0,0,0,24,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6257377.65993559,340312.383781416,"Macroalgae..Filamentous...filiform...brown",52
"4132","Sydney","Balgowlah","4","2014-03-03","not_verified_by_human",33.8117555555555,151.2747,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0304D.jpg_4.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,56,0,0,0,12,0,8,0,0,0,0,0,0,4,0,0,0,0,0,6257377.87978596,340312.480472389,"Macroalgae..Filamentous...filiform...brown",56
"4133","Sydney","Balgowlah","5","2014-03-03","not_verified_by_human",33.811725,151.274702777778,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0305D.jpg_5.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,6257381.1983509,340312.670237118,"Macroalgae..Encrusting..red",56
"4134","Sydney","Balgowlah","6","2014-03-03","not_verified_by_human",33.811725,151.274702777778,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0305D.jpg_6.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,48,6257380.90133394,340312.729480886,"Substrate..Unconsolidated..Sand.Mud...2mm.",48
"4135","Sydney","Balgowlah","1","2014-03-03","not_verified_by_human",33.8117083333333,151.274716666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0306D.jpg_1.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,32,0,0,0,4,0,0,0,0,28,0,0,0,4,0,0,0,0,8,6257383.02840151,340313.952414401,"Macroalgae..Filamentous...filiform...brown",32
"4136","Sydney","Balgowlah","2","2014-03-03","not_verified_by_human",33.8117083333333,151.274716666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0306D.jpg_2.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,40,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257382.94168381,340313.788513826,"Macroalgae..Laminate..brown",48
"4137","Sydney","Balgowlah","3","2014-03-03","not_verified_by_human",33.8117083333333,151.274716666667,"2014.03.03_Sydney_Balgowlah_Manly.Point_T1_0306D.jpg_3.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,12,0,0,0,0,0,0,4,0,4,0,0,0,0,0,6257383.11372576,340313.836837724,"Macroalgae..Encrusting..red",40
